,MonthPE,Date,Daily_Temp,Daily_Precip,Daily_Humidity,Daily_Pressure,Daily_WindDir,Daily_WindSpeed,Daily_DNI,Daily_DHI,Daily_radiation
2017-04-18,4,2017-04-18,14.107142857142858,9.507142857142856,43.57142857142857,1017.8071428571428,57.142857142857146,2.6357142857142857,697.4285714285714,86.21428571428571,524.6428571428571
2017-04-19,4,2017-04-19,10.6,17.05,60.642857142857146,1020.6071428571429,152.28571428571428,5.25,20.357142857142858,255.78571428571428,264.57142857142856
2017-04-20,4,2017-04-20,14.771428571428572,28.42142857142857,71.64285714285714,1009.75,212.0,1.1500000000000001,146.5,213.14285714285714,329.14285714285717
2017-04-21,4,2017-04-21,12.564285714285715,29.57857142857143,85.07142857142857,1004.3714285714286,114.78571428571429,3.2285714285714286,0.07142857142857142,154.71428571428572,154.71428571428572
2017-04-22,4,2017-04-22,11.964285714285714,26.978571428571428,85.5,1004.0357142857143,204.21428571428572,2.0714285714285716,0.5,138.35714285714286,138.35714285714286
2017-04-23,4,2017-04-23,12.933333333333334,9.373333333333333,55.666666666666664,1009.3533333333332,78.46666666666667,2.24,485.1333333333333,135.86666666666667,467.6
2017-04-24,4,2017-04-24,12.953333333333335,14.686666666666667,63.666666666666664,1011.3133333333334,116.53333333333333,2.2199999999999998,0.6666666666666666,197.26666666666668,197.33333333333334
2017-04-25,4,2017-04-25,11.135714285714286,32.52142857142857,92.35714285714286,1007.5071428571429,71.64285714285714,7.021428571428571,0.0,109.21428571428571,109.21428571428571
2017-04-26,4,2017-04-26,14.485714285714286,30.364285714285717,91.42857142857143,998.8857142857142,43.642857142857146,3.442857142857143,0.0,158.57142857142858,158.57142857142858
2017-04-27,4,2017-04-27,18.026666666666664,27.526666666666664,79.13333333333334,1002.62,176.6,3.1133333333333337,66.46666666666667,250.86666666666667,304.2
2017-04-28,4,2017-04-28,21.033333333333335,23.846666666666668,66.2,1005.38,236.4,3.146666666666667,481.93333333333334,125.93333333333334,474.26666666666665
2017-04-29,4,2017-04-29,23.8,35.77857142857143,61.785714285714285,1006.2142857142857,257.64285714285717,5.25,194.92857142857142,259.64285714285717,404.07142857142856
2017-04-30,4,2017-04-30,17.69333333333333,27.646666666666665,51.93333333333333,1012.6800000000001,100.73333333333333,4.319999999999999,20.6,187.8,197.66666666666666
2017-05-01,5,2017-05-01,19.08,26.746666666666666,70.2,1004.2066666666667,185.6,5.293333333333334,190.8,192.33333333333334,332.0
2017-05-02,5,2017-05-02,20.21333333333333,22.726666666666667,63.8,993.3333333333334,236.46666666666667,6.819999999999999,389.73333333333335,186.93333333333334,440.53333333333336
2017-05-03,5,2017-05-03,15.886666666666667,12.533333333333333,40.333333333333336,1002.94,288.8,6.34,390.6666666666667,209.53333333333333,418.8
2017-05-04,5,2017-05-04,13.126666666666667,11.46,45.4,1013.9599999999999,117.33333333333333,4.006666666666667,542.7333333333333,124.13333333333334,498.6666666666667
2017-05-05,5,2017-05-05,13.664285714285715,36.471428571428575,91.35714285714286,998.8571428571429,128.42857142857142,6.728571428571429,0.0,79.5,79.5
2017-05-06,5,2017-05-06,16.314285714285713,20.085714285714285,73.71428571428571,987.2214285714286,183.14285714285714,7.185714285714285,136.78571428571428,255.28571428571428,368.42857142857144
2017-05-07,5,2017-05-07,12.08,14.526666666666667,63.13333333333333,994.34,246.73333333333332,5.486666666666666,68.13333333333334,185.66666666666666,207.2
2017-05-08,5,2017-05-08,10.54,10.393333333333334,52.6,1001.6066666666667,289.8,4.826666666666666,422.6,174.46666666666667,456.8
2017-05-09,5,2017-05-09,11.773333333333333,11.879999999999999,49.733333333333334,1004.88,318.3333333333333,2.1133333333333333,254.46666666666667,216.73333333333332,419.3333333333333
2017-05-10,5,2017-05-10,13.206666666666667,12.22,48.86666666666667,1006.5533333333333,203.6,2.066666666666667,235.26666666666668,264.06666666666666,414.3333333333333
2017-05-11,5,2017-05-11,13.35,12.69375,52.0,1005.94375,64.625,2.51875,103.3125,274.0,335.625
2017-05-12,5,2017-05-12,13.606666666666666,13.333333333333334,60.53333333333333,1007.58,97.4,2.5866666666666664,209.4,275.1333333333333,415.1333333333333
2017-05-13,5,2017-05-13,9.373333333333333,25.966666666666665,91.13333333333334,1003.08,77.06666666666666,5.066666666666666,0.0,90.2,90.2
2017-05-14,5,2017-05-14,13.28,16.353333333333335,68.46666666666667,995.5400000000001,296.26666666666665,5.466666666666667,444.8666666666667,160.53333333333333,460.06666666666666
2017-05-15,5,2017-05-15,15.568750000000001,19.10625,56.125,996.76875,317.0,7.56875,417.5625,145.6875,449.25
2017-05-16,5,2017-05-16,19.41875,16.075,48.3125,1005.85625,291.25,3.83125,466.375,138.375,472.0625
2017-05-17,5,2017-05-17,23.425,24.175,53.8125,1005.94375,229.75,4.45,578.25,102.6875,499.125
2017-05-18,5,2017-05-18,27.41875,26.1625,50.875,1003.66875,233.25,4.7875,487.4375,132.1875,481.3125
2017-05-19,5,2017-05-19,27.4625,30.925,51.375,1002.7375,263.1875,4.99375,472.6875,139.3125,477.0625
2017-05-20,5,2017-05-20,18.5375,26.8125,47.3125,1013.50625,103.875,3.49375,14.5625,158.9375,163.875
2017-05-21,5,2017-05-21,16.09375,19.14375,51.4375,1017.51875,134.1875,3.20625,554.8125,110.3125,506.875
2017-05-22,5,2017-05-22,13.725,35.90625,81.375,1010.2625,151.3125,3.08125,0.0,81.4375,81.4375
2017-05-23,5,2017-05-23,17.91875,19.25625,67.1875,1003.56875,125.125,1.95,2.1875,243.75,245.625
2017-05-24,5,2017-05-24,17.70625,25.9,63.125,998.55,96.3125,3.35,89.375,241.5,306.4375
2017-05-25,5,2017-05-25,13.8375,30.80625,91.0625,994.58125,98.6875,5.2125,0.5,105.75,105.8125
2017-05-26,5,2017-05-26,17.75625,24.95625,75.0,992.4625,263.125,4.98125,111.0625,262.0625,338.5625
2017-05-27,5,2017-05-27,19.43125,25.78125,63.4375,1001.5,294.5625,2.56875,212.8125,182.875,290.625
2017-05-28,5,2017-05-28,18.96875,24.7375,69.1875,1004.0375,150.1875,3.11875,193.1875,237.4375,395.0625
2017-05-29,5,2017-05-29,13.89375,29.40625,85.0625,1004.25,93.0625,3.66875,0.0,125.5625,125.5625
2017-05-30,5,2017-05-30,15.7875,25.28125,76.8125,1010.55625,146.875,3.725,0.0,159.125,159.125
2017-05-31,5,2017-05-31,17.5375,27.65625,83.5,1007.30625,168.0,1.95,326.4375,166.25,410.4375
2017-06-01,6,2017-06-01,21.2125,18.35625,55.6875,1004.03125,254.5625,3.875,401.9375,169.4375,477.8125
2017-06-02,6,2017-06-02,20.10625,16.98125,46.5,1004.7125,272.375,3.40625,482.0,171.1875,479.25
2017-06-03,6,2017-06-03,18.64375,14.6,43.6875,1005.01875,301.0625,4.3687499999999995,391.3125,164.9375,436.0
2017-06-04,6,2017-06-04,19.425,21.44375,49.25,1005.5625,247.5625,2.2125,202.9375,127.3125,215.3125
2017-06-05,6,2017-06-05,20.04375,34.70625,76.375,998.5875,179.0,2.3874999999999997,0.0,177.9375,177.9375
2017-06-06,6,2017-06-06,15.7,24.84375,81.0,998.19375,77.6875,2.85,0.375,114.25,114.25
2017-06-07,6,2017-06-07,16.09375,20.31875,60.6875,1005.3875,46.125,3.275,299.75,220.375,424.125
2017-06-08,6,2017-06-08,18.24375,15.0,57.0,1006.21875,99.6875,2.525,234.5,225.5,350.875
2017-06-09,6,2017-06-09,19.49375,18.7,54.0,999.025,257.0625,3.8125,430.0,160.3125,483.3125
2017-06-10,6,2017-06-10,23.69375,27.49375,51.25,1005.35625,247.75,4.2375,394.375,188.375,471.4375
2017-06-11,6,2017-06-11,27.56875,26.075,47.9375,1007.71875,241.5,4.7,570.125,115.375,520.125
2017-06-12,6,2017-06-12,28.99375,23.775,45.75,1006.4125,253.75,3.51875,600.625,105.8125,526.625
2017-06-13,6,2017-06-13,29.91875,29.675,45.6875,1003.2375,260.5,3.35,427.75,175.75,484.5
2017-06-14,6,2017-06-14,25.89375,32.76875,53.625,1005.1875,82.875,2.89375,317.875,191.3125,426.625
2017-06-15,6,2017-06-15,21.69375,29.4,50.9375,1007.68125,138.875,3.8625,456.4375,172.1875,489.1875
2017-06-16,6,2017-06-16,21.89375,36.66875,65.8125,1005.5,136.875,3.96875,9.5,137.5,139.25
2017-06-17,6,2017-06-17,21.51875,47.975,86.0,1004.375,138.125,2.50625,2.6875,171.9375,173.75
2017-06-18,6,2017-06-18,24.4625,46.06875,82.5625,1002.4125,196.875,5.7375,304.625,178.9375,428.6875
2017-06-19,6,2017-06-19,25.89375,45.25,76.0625,1001.15625,206.375,7.0125,247.25,198.75,392.625
2017-06-20,6,2017-06-20,25.41875,28.5375,57.8125,1002.9625,243.125,5.6125,550.3125,109.9375,517.4375
2017-06-21,6,2017-06-21,25.225,25.59375,48.25,1004.025,257.3125,4.4125,366.9375,178.375,418.875
2017-06-22,6,2017-06-22,25.18125,25.8625,53.0,1005.5187500000001,272.0,2.43125,538.1875,128.875,516.875
2017-06-23,6,2017-06-23,26.85,45.825,66.6875,999.25,221.5625,5.5,20.75,235.3125,246.625
2017-06-24,6,2017-06-24,26.61875,37.575,61.9375,995.95,267.25,5.88125,420.75,126.875,461.25
2017-06-25,6,2017-06-25,25.21875,23.55625,47.1875,1004.7125,270.0625,3.125,353.1875,181.0625,435.3125
2017-06-26,6,2017-06-26,23.34375,17.175,43.375,1006.49375,262.5625,3.4125,451.5,186.25,485.1875
2017-06-27,6,2017-06-27,21.975,21.81875,52.4375,1005.74375,231.8125,3.01875,247.8125,226.875,412.375
2017-06-28,6,2017-06-28,21.96875,16.7625,44.0,1009.2,288.125,3.925,552.625,135.5625,519.625
2017-06-29,6,2017-06-29,24.75625,22.10625,46.9375,1010.0375,212.5,5.04375,359.875,200.75,470.5
2017-06-30,6,2017-06-30,26.55625,38.5,57.375,1006.53125,215.4375,5.79375,385.375,170.0625,473.5625
2017-07-01,7,2017-07-01,25.0875,47.1625,77.6875,1004.6875,199.875,5.55625,159.375,238.25,347.375
2017-07-02,7,2017-07-02,26.79375,30.53125,58.5625,1005.325,265.0,3.75,549.4375,104.6875,510.5
2017-07-03,7,2017-07-03,27.45,29.31875,48.9375,1005.65,275.1875,3.4,352.625,169.25,420.375
2017-07-04,7,2017-07-04,25.70625,32.0,52.125,1008.225,167.3125,1.69375,257.25,209.3125,412.6875
2017-07-05,7,2017-07-05,25.575,25.51875,49.1875,1011.975,126.25,2.9375,392.3125,193.4375,467.6875
2017-07-06,7,2017-07-06,22.88125,35.45625,64.5,1010.575,144.375,3.20625,31.0625,238.0,255.875
2017-07-07,7,2017-07-07,21.875,49.175,90.6875,1000.35625,175.625,1.9125,116.9375,163.5625,233.9375
2017-07-08,7,2017-07-08,24.89375,33.16875,71.6875,998.30625,252.4375,4.3875,295.8125,211.5625,428.75
2017-07-09,7,2017-07-09,24.1125,18.84375,52.25,1005.69375,288.6875,3.4,631.4375,91.75,528.0
2017-07-10,7,2017-07-10,25.0,23.4,51.75,1007.975,222.9375,3.7125,353.0,211.9375,450.1875
2017-07-11,7,2017-07-11,26.73125,39.51875,65.1875,1004.81875,232.8125,4.2625,120.5625,248.8125,323.375
2017-07-12,7,2017-07-12,25.78125,47.54375,79.5625,1006.05,258.625,3.9125,179.375,238.375,389.625
2017-07-13,7,2017-07-13,28.79375,43.58125,62.375,1006.00625,254.875,3.875,141.75,210.3125,312.125
2017-07-14,7,2017-07-14,22.69375,51.9625,86.8125,1007.78125,142.0,2.65,0.0,97.3125,97.3125
2017-07-15,7,2017-07-15,23.6,35.40625,80.9375,1004.31875,267.625,2.00625,97.4375,250.6875,327.0625
2017-07-16,7,2017-07-16,25.60625,28.65,59.625,1004.8375,275.3125,1.76875,579.3125,104.9375,505.3125
2017-07-17,7,2017-07-17,26.35,32.33125,61.5,1007.675,183.5,2.64375,319.4375,228.3125,437.25
2017-07-18,7,2017-07-18,25.5,36.50625,77.5,1009.56875,204.0,2.53125,490.6875,130.5625,485.5625
2017-07-19,7,2017-07-19,28.0125,35.18125,66.5,1007.5125,239.1875,2.93125,416.5625,155.1875,469.75
2017-07-20,7,2017-07-20,29.73125,34.8125,54.75,1004.6875,257.6875,2.975,328.8125,188.75,436.5625
2017-07-21,7,2017-07-21,29.0,35.15,57.625,1002.75,284.0,2.95,443.625,143.9375,470.4375
2017-07-22,7,2017-07-22,28.6375,33.63125,53.75,1001.5125,276.0625,1.43125,234.3125,221.375,394.625
2017-07-23,7,2017-07-23,25.15625,44.2625,71.0,999.55,89.625,2.34375,23.75,237.75,256.1875
2017-07-24,7,2017-07-24,21.71333333333333,44.18,90.13333333333334,999.8733333333333,183.2,2.48,9.666666666666666,191.93333333333334,194.46666666666667
2017-07-25,7,2017-07-25,20.06875,29.0625,76.875,1008.05625,51.9375,1.65,9.625,207.9375,209.9375
2017-07-26,7,2017-07-26,21.425,25.2625,64.75,1013.34375,95.625,1.93125,542.4375,109.0,491.6875
2017-07-27,7,2017-07-27,23.05,35.4,68.75,1006.7,214.625,3.08125,36.1875,197.1875,214.3125
2017-07-28,7,2017-07-28,24.49375,35.3,75.4375,1001.40625,112.4375,1.36875,155.125,239.0625,353.6875
2017-07-29,7,2017-07-29,21.5875,36.43125,68.4375,999.45625,39.0625,6.10625,2.25,203.75,205.4375
2017-07-30,7,2017-07-30,22.65625,16.86875,47.6875,1005.6125,29.9375,3.8625,640.1875,82.0,507.9375
2017-07-31,7,2017-07-31,24.7,25.00625,56.125,1008.1625,269.5,1.4,512.0,129.6875,472.0
2017-08-01,8,2017-08-01,26.64375,30.4875,57.6875,1007.59375,261.75,1.6812500000000001,463.3125,148.6875,455.0625
2017-08-02,8,2017-08-02,24.95625,37.05,76.125,1008.35,219.4375,1.8,45.0,216.4375,245.625
2017-08-03,8,2017-08-03,23.79375,37.41875,76.0,1010.03125,209.8125,1.81875,401.5625,143.3125,441.625
2017-08-04,8,2017-08-04,24.80625,38.10625,75.5625,1007.59375,175.25,3.79375,355.125,140.8125,410.375
2017-08-05,8,2017-08-05,23.900000000000002,32.225,73.3125,1002.61875,228.875,4.13125,140.8125,201.6875,291.0
2017-08-06,8,2017-08-06,22.4125,20.675,48.5,1008.28125,294.375,4.11875,125.25,235.6875,310.4375
2017-08-07,8,2017-08-07,21.06,38.36,72.6,1008.7066666666667,183.4,3.2733333333333334,0.8666666666666667,70.66666666666667,70.86666666666666
2017-08-08,8,2017-08-08,22.135714285714283,31.321428571428573,70.21428571428571,1004.907142857143,319.7142857142857,3.4785714285714286,92.85714285714286,273.5,330.14285714285717
2017-08-09,8,2017-08-09,23.5625,19.56875,55.875,1012.0375,283.5,1.2875,574.375,97.875,475.375
2017-08-10,8,2017-08-10,24.18125,22.38125,60.875,1013.83125,203.75,1.775,453.0,130.6875,448.0
2017-08-11,8,2017-08-11,24.04375,33.19375,62.6875,1010.84375,194.6875,2.7375,253.125,217.6875,375.625
2017-08-12,8,2017-08-12,23.240000000000002,41.04666666666667,76.06666666666666,1004.7733333333333,187.2,2.9866666666666664,39.13333333333333,212.53333333333333,235.0
2017-08-13,8,2017-08-13,24.9,25.525,65.4375,1003.8875,296.9375,3.25,501.6875,109.1875,454.4375
2017-08-14,8,2017-08-14,24.26875,27.54375,60.4375,1006.9125,143.6875,1.93125,63.4375,215.5625,248.0625
2017-08-15,8,2017-08-15,23.571428571428573,43.642857142857146,77.14285714285714,1004.1214285714286,195.28571428571428,2.4785714285714286,0.0,122.21428571428571,122.21428571428571
2017-08-16,8,2017-08-16,25.935714285714287,28.87142857142857,63.57142857142857,1004.9571428571428,309.35714285714283,2.857142857142857,400.0,189.28571428571428,444.5
2017-08-17,8,2017-08-17,24.48,26.89333333333333,57.0,1007.5533333333333,125.6,1.8466666666666667,467.3333333333333,137.4,460.1333333333333
2017-08-18,8,2017-08-18,24.964285714285715,54.24285714285714,90.71428571428571,1001.9785714285715,198.57142857142858,4.992857142857143,6.071428571428571,153.28571428571428,155.0
2017-08-19,8,2017-08-19,26.75714285714286,33.392857142857146,67.35714285714286,1001.1785714285714,264.7142857142857,3.0500000000000003,492.7857142857143,154.5,475.5
2017-08-20,8,2017-08-20,25.185714285714287,23.164285714285715,56.0,1007.6071428571429,303.2142857142857,4.035714285714286,575.6428571428571,124.42857142857143,502.14285714285717
2017-08-21,8,2017-08-21,26.635714285714283,29.72142857142857,56.92857142857143,1011.7071428571428,241.21428571428572,2.9857142857142853,467.5,150.5,474.5
2017-08-22,8,2017-08-22,27.314285714285713,41.49285714285714,72.64285714285714,1005.1071428571429,212.35714285714286,4.964285714285714,318.2857142857143,192.28571428571428,426.07142857142856
2017-08-23,8,2017-08-23,25.842857142857145,31.321428571428573,59.285714285714285,1000.3214285714286,293.7142857142857,3.6285714285714286,418.7142857142857,161.64285714285714,440.5
2017-08-24,8,2017-08-24,23.042857142857144,20.692857142857143,52.0,1004.2214285714286,308.57142857142856,2.492857142857143,470.7857142857143,155.0,466.2857142857143
2017-08-25,8,2017-08-25,21.75,22.95,54.285714285714285,1009.6214285714286,328.5,2.957142857142857,266.57142857142856,191.64285714285714,365.35714285714283
2017-08-26,8,2017-08-26,21.342857142857145,16.85,48.285714285714285,1014.4785714285715,127.78571428571429,2.207142857142857,494.35714285714283,148.14285714285714,477.64285714285717
2017-08-27,8,2017-08-27,21.02857142857143,16.064285714285713,51.214285714285715,1015.0714285714286,53.57142857142857,3.007142857142857,288.35714285714283,238.64285714285714,418.57142857142856
2017-08-28,8,2017-08-28,20.814285714285713,16.55,54.5,1015.9142857142857,78.21428571428571,3.914285714285714,182.78571428571428,266.14285714285717,364.64285714285717
2017-08-29,8,2017-08-29,19.092857142857145,31.207142857142856,71.0,1012.3285714285714,70.71428571428571,5.128571428571428,0.7857142857142857,77.92857142857143,78.0
2017-08-30,8,2017-08-30,20.635714285714283,22.978571428571428,57.285714285714285,1005.2642857142857,312.35714285714283,3.871428571428571,530.3571428571429,107.0,471.57142857142856
2017-08-31,8,2017-08-31,22.957142857142856,29.185714285714287,61.07142857142857,1003.6785714285714,287.64285714285717,4.2214285714285715,316.0,189.92857142857142,377.92857142857144
2017-09-01,9,2017-09-01,17.57857142857143,9.707142857142857,45.214285714285715,1009.7642857142857,328.5,4.307142857142857,607.0,103.28571428571429,485.57142857142856
2017-09-02,9,2017-09-02,17.742857142857144,16.928571428571427,52.92857142857143,1013.1214285714286,107.35714285714286,3.3214285714285716,13.857142857142858,212.78571428571428,214.78571428571428
2017-09-03,9,2017-09-03,18.62142857142857,34.16428571428572,90.42857142857143,1003.3142857142857,188.71428571428572,3.835714285714286,44.285714285714285,163.42857142857142,179.78571428571428
2017-09-04,9,2017-09-04,21.97142857142857,21.27857142857143,62.5,1004.3642857142858,242.57142857142858,4.614285714285714,603.4285714285714,95.85714285714286,464.07142857142856
2017-09-05,9,2017-09-05,25.07857142857143,31.50714285714286,65.0,999.7285714285715,207.71428571428572,5.714285714285714,335.35714285714283,174.35714285714286,402.2142857142857
2017-09-06,9,2017-09-06,21.307142857142857,41.521428571428565,81.07142857142857,1002.3714285714286,284.64285714285717,1.9642857142857142,0.0,95.14285714285714,95.14285714285714
2017-09-07,9,2017-09-07,18.807142857142857,21.50714285714286,71.35714285714286,1003.0500000000001,266.7142857142857,4.314285714285714,334.42857142857144,201.78571428571428,391.0
2017-09-08,9,2017-09-08,18.442857142857143,19.114285714285717,59.285714285714285,1009.5285714285714,266.2142857142857,4.228571428571429,351.92857142857144,178.0,369.57142857142856
2017-09-09,9,2017-09-09,17.349999999999998,15.771428571428572,59.285714285714285,1014.8928571428571,339.57142857142856,4.121428571428572,437.92857142857144,144.28571428571428,405.2142857142857
2017-09-10,9,2017-09-10,18.442857142857143,16.814285714285713,57.5,1018.0357142857143,129.71428571428572,3.9071428571428575,447.42857142857144,155.71428571428572,414.85714285714283
2017-09-11,9,2017-09-11,19.192857142857143,14.685714285714285,56.785714285714285,1015.7214285714286,316.57142857142856,2.2857142857142856,454.92857142857144,146.28571428571428,423.7857142857143
2017-09-12,9,2017-09-12,21.400000000000002,15.285714285714286,61.5,1007.2785714285714,273.2142857142857,1.8499999999999999,204.0,231.42857142857142,358.7142857142857
2017-09-13,9,2017-09-13,21.557142857142857,34.48571428571429,68.71428571428571,1003.4357142857143,236.14285714285714,2.3857142857142857,246.78571428571428,160.14285714285714,319.5
2017-09-14,9,2017-09-14,23.642857142857142,36.73571428571428,75.28571428571429,1002.7071428571428,214.57142857142858,3.7142857142857144,73.21428571428571,201.57142857142858,252.5
2017-09-15,9,2017-09-15,22.978571428571428,38.285714285714285,77.85714285714286,1007.7642857142857,239.35714285714286,1.5,395.0,146.78571428571428,375.0
2017-09-16,9,2017-09-16,21.87142857142857,38.50714285714286,91.78571428571429,1011.1428571428571,81.14285714285714,1.0857142857142856,107.21428571428571,220.85714285714286,285.2142857142857
2017-09-17,9,2017-09-17,22.107142857142858,33.971428571428575,87.28571428571429,1011.3857142857142,87.64285714285714,1.6285714285714286,207.92857142857142,203.92857142857142,321.92857142857144
2017-09-18,9,2017-09-18,22.37857142857143,34.4,79.42857142857143,1010.0214285714285,79.78571428571429,3.492857142857143,2.0,137.64285714285714,138.0
2017-09-19,9,2017-09-19,23.0,41.121428571428574,73.28571428571429,1005.5285714285714,37.785714285714285,6.7,29.142857142857142,189.5,199.85714285714286
2017-09-20,9,2017-09-20,24.746153846153845,40.13076923076923,67.76923076923077,1002.0923076923077,8.923076923076923,6.6,52.07692307692308,239.92307692307693,269.61538461538464
2017-09-21,9,2017-09-21,24.428571428571427,30.607142857142858,63.5,1006.3000000000001,132.5,4.55,79.0,201.35714285714286,241.35714285714286
2017-09-22,9,2017-09-22,22.923076923076923,31.96153846153846,53.46153846153846,1006.2538461538461,113.0,5.230769230769231,529.6153846153846,99.07692307692308,409.9230769230769
2017-09-23,9,2017-09-23,24.73076923076923,27.23846153846154,56.84615384615385,1007.5384615384615,114.61538461538461,3.661538461538462,645.9230769230769,69.15384615384616,426.15384615384613
2017-09-24,9,2017-09-24,25.692307692307693,30.946153846153848,62.76923076923077,1008.7538461538461,135.46153846153845,1.8846153846153846,585.6923076923077,85.53846153846153,412.6923076923077
2017-09-25,9,2017-09-25,25.53846153846154,34.8,67.84615384615384,1008.5384615384615,108.23076923076923,1.7307692307692308,534.3076923076923,100.53846153846153,399.53846153846155
2017-09-26,9,2017-09-26,23.392307692307693,32.19230769230769,76.61538461538461,1007.5076923076923,93.46153846153847,1.8076923076923077,205.0,194.07692307692307,317.2307692307692
2017-09-27,9,2017-09-27,24.54615384615385,42.33076923076923,79.6923076923077,1002.4769230769232,70.46153846153847,2.6153846153846154,282.38461538461536,152.3846153846154,329.7692307692308
2017-09-28,9,2017-09-28,22.03846153846154,21.23076923076923,54.46153846153846,999.3384615384615,340.38461538461536,6.776923076923077,636.9230769230769,65.15384615384616,413.7692307692308
2017-09-29,9,2017-09-29,16.292307692307695,13.646153846153847,52.92307692307692,1007.7923076923076,311.2307692307692,2.576923076923077,408.61538461538464,153.07692307692307,342.84615384615387
2017-09-30,9,2017-09-30,15.092307692307692,17.423076923076923,68.15384615384616,1011.0615384615384,228.0,5.038461538461538,69.53846153846153,173.07692307692307,201.69230769230768
2017-10-01,10,2017-10-01,15.023076923076921,12.476923076923075,55.38461538461539,1018.4692307692308,128.15384615384616,2.3076923076923075,641.6153846153846,69.6923076923077,406.38461538461536
2017-10-02,10,2017-10-02,16.653846153846153,10.315384615384614,54.61538461538461,1019.9384615384616,105.46153846153847,2.023076923076923,664.2307692307693,61.30769230769231,408.46153846153845
2017-10-03,10,2017-10-03,16.984615384615385,15.430769230769231,64.07692307692308,1026.246153846154,123.0,2.715384615384615,526.1538461538462,106.15384615384616,370.2307692307692
2017-10-04,10,2017-10-04,18.476923076923075,14.399999999999999,67.76923076923077,1018.4923076923077,228.6153846153846,3.853846153846154,609.3076923076923,73.61538461538461,389.3076923076923
2017-10-05,10,2017-10-05,21.823076923076922,40.07692307692308,70.3076923076923,1010.2846153846154,242.76923076923077,3.9000000000000004,270.15384615384613,150.92307692307693,302.61538461538464
2017-10-06,10,2017-10-06,22.03076923076923,34.207692307692305,74.92307692307692,1009.4000000000001,244.69230769230768,2.2384615384615385,292.53846153846155,132.76923076923077,311.61538461538464
2017-10-07,10,2017-10-07,22.976923076923075,33.03846153846154,72.3076923076923,1009.5692307692308,185.6153846153846,3.876923076923077,225.76923076923077,174.84615384615384,291.61538461538464
2017-10-08,10,2017-10-08,23.683333333333334,50.86666666666667,87.5,1004.875,220.91666666666666,6.241666666666667,0.0,111.25,111.25
2017-10-09,10,2017-10-09,22.308333333333334,54.425000000000004,95.66666666666667,1003.9,190.16666666666666,6.616666666666667,0.0,76.91666666666667,76.91666666666667
2017-10-10,10,2017-10-10,22.423076923076923,26.27692307692308,69.84615384615384,1008.6153846153846,313.15384615384613,2.5153846153846158,482.7692307692308,101.0,335.0
2017-10-11,10,2017-10-11,21.091666666666665,30.441666666666666,68.75,1010.4666666666667,72.41666666666667,3.3833333333333333,42.666666666666664,171.33333333333334,199.16666666666666
2017-10-12,10,2017-10-12,15.091666666666667,28.95,64.41666666666667,1017.6583333333333,66.75,5.666666666666667,156.33333333333334,176.41666666666666,236.58333333333334
2017-10-13,10,2017-10-13,15.146153846153847,26.084615384615386,71.46153846153847,1019.823076923077,95.3076923076923,3.8,24.923076923076923,172.53846153846155,180.30769230769232
2017-10-14,10,2017-10-14,19.741666666666667,30.675,80.0,1013.5416666666666,55.75,1.4916666666666665,2.6666666666666665,183.91666666666666,185.16666666666666
2017-10-15,10,2017-10-15,21.223076923076924,28.33076923076923,75.6923076923077,1005.4076923076923,208.46153846153845,5.130769230769231,12.461538461538462,132.84615384615384,140.46153846153845
2017-10-16,10,2017-10-16,14.03076923076923,17.215384615384615,59.76923076923077,1006.5615384615384,328.9230769230769,5.8307692307692305,40.69230769230769,151.07692307692307,171.46153846153845
2017-10-17,10,2017-10-17,10.007692307692308,8.415384615384616,53.07692307692308,1016.4769230769232,317.0,2.3692307692307693,614.3846153846154,55.76923076923077,344.61538461538464
2017-10-18,10,2017-10-18,15.330769230769231,14.792307692307693,58.69230769230769,1016.6384615384615,258.6923076923077,2.353846153846154,557.9230769230769,66.46153846153847,329.2307692307692
2017-10-19,10,2017-10-19,16.4,11.423076923076923,59.61538461538461,1012.8923076923077,222.92307692307693,4.161538461538462,582.1538461538462,58.23076923076923,331.9230769230769
2017-10-20,10,2017-10-20,17.525000000000002,15.283333333333333,48.166666666666664,1011.4250000000001,318.75,4.2749999999999995,596.5,68.33333333333333,347.0833333333333
2017-10-21,10,2017-10-21,18.425,12.625,52.166666666666664,1017.375,259.3333333333333,1.4083333333333332,505.0,90.16666666666667,333.4166666666667
2017-10-22,10,2017-10-22,18.208333333333332,15.375,58.166666666666664,1019.5,204.83333333333334,1.7750000000000001,516.0833333333334,81.0,330.75
2017-10-23,10,2017-10-23,19.791666666666668,24.599999999999998,78.08333333333333,1013.8249999999999,157.83333333333334,4.825,183.33333333333334,159.91666666666666,248.91666666666666
2017-10-24,10,2017-10-24,20.241666666666667,42.208333333333336,92.41666666666667,1000.2916666666666,174.75,8.241666666666667,11.25,105.58333333333333,110.75
2017-10-25,10,2017-10-25,16.583333333333332,22.616666666666664,69.33333333333333,997.0333333333333,263.6666666666667,1.7583333333333335,53.416666666666664,119.25,130.25
2017-10-26,10,2017-10-26,10.975,18.808333333333334,83.66666666666667,996.775,309.75,4.675,9.416666666666666,88.91666666666667,91.0
2017-10-27,10,2017-10-27,12.208333333333334,12.575000000000001,59.083333333333336,1009.3583333333332,234.08333333333334,2.558333333333333,582.1666666666666,66.58333333333333,321.3333333333333
